order_placed_at_utc,order_category,item_count,actual_delivery_time_minutes,estimated_delivery_time_lower_minutes,estimated_delivery_time_upper_minutes,venue_location_h3_index,customer_location_h3_index,courier_supply_index,precipitation,estimate_width,estimate_midpoint,h3_grid_distance,h3_distance_km,venue_friction_score,distance_x_weather
2022-03-23 15:07:00+00:00,Food delivery,10,29.414860630000867,15.0,25.0,881126d331fffff,881126d331fffff,1.81,0.0,10.0,20.0,0,0.0,4.688780331316055,0.0
2022-03-23 15:12:00+00:00,Food delivery,1,18.495962856901212,20.0,30.0,881126c249fffff,881126c243fffff,1.83,0.0,10.0,25.0,2,1.0,3.038948773772742,0.0
2022-03-23 15:12:00+00:00,Food delivery,3,18.845962856901213,20.0,30.0,881126d191fffff,881126d19dfffff,1.83,0.0,10.0,25.0,1,0.5,3.7824719692268656,0.0
2022-03-23 15:12:00+00:00,Food delivery,2,36.45534354841919,15.0,25.0,881126d00dfffff,881126d06bfffff,1.82,0.0,10.0,20.0,1,0.5,8.039979101473463,0.0
2022-03-23 15:14:00+00:00,Food delivery,2,26.995962856901212,15.0,25.0,881126c353fffff,881126c35bfffff,1.83,0.0,10.0,20.0,1,0.5,2.1478985160535036,0.0
2022-03-23 15:17:00+00:00,Retail,5,13.995962856901212,25.0,35.0,881126d06dfffff,881126d06dfffff,1.83,0.0,10.0,30.0,0,0.0,4.261943734540301,0.0
2022-03-23 15:23:00+00:00,Retail,26,32.836735126035855,30.0,40.0,881126d06dfffff,881126d067fffff,1.84,0.0,10.0,35.0,2,1.0,4.261943734540301,0.0
2022-03-23 15:25:00+00:00,Food delivery,2,12.45340179273586,25.0,35.0,881126d305fffff,881126d305fffff,1.84,0.0,10.0,30.0,0,0.0,3.094238844546397,0.0
2022-03-23 15:29:00+00:00,Food delivery,3,39.10340179273586,15.0,25.0,881126d061fffff,881126d029fffff,1.84,0.0,10.0,20.0,2,1.0,3.335974153569731,0.0
2022-03-23 15:29:00+00:00,Food delivery,4,29.653401792735856,10.0,20.0,881126d347fffff,881126d363fffff,1.84,0.0,10.0,15.0,2,1.0,3.875933984265193,0.0
2022-03-23 15:34:00+00:00,Food delivery,4,16.54346603389484,20.0,30.0,881126d2a1fffff,881126d0c9fffff,1.87,0.0,10.0,25.0,2,1.0,1.8214081797021513,0.0
2022-03-23 15:35:00+00:00,Retail,9,13.818345458917362,20.0,30.0,881126d1cbfffff,881126d1cbfffff,1.88,0.0,10.0,25.0,0,0.0,3.2218352431773463,0.0
2022-03-23 15:35:00+00:00,Retail,7,10.853676553380108,15.0,25.0,881126d363fffff,881126d305fffff,1.92,0.0,10.0,20.0,1,0.5,2.700118072290982,0.0
2022-03-23 15:38:00+00:00,Food delivery,1,15.729870277724007,25.0,35.0,881126d347fffff,881126d369fffff,1.93,0.0,10.0,30.0,2,1.0,3.875933984265193,0.0
2022-03-23 15:40:00+00:00,Food delivery,6,27.339703715234307,30.0,40.0,881126d33dfffff,881126d335fffff,1.94,0.0,10.0,35.0,1,0.5,4.064211153054159,0.0
2022-03-23 15:42:00+00:00,Food delivery,2,19.0165239745362,15.0,25.0,881126d303fffff,881126d315fffff,1.95,0.0,10.0,20.0,1,0.5,3.578105737752985,0.0
2022-03-23 15:43:00+00:00,Food delivery,3,13.8998573078362,20.0,30.0,881126d06dfffff,881126d069fffff,1.95,0.0,10.0,25.0,1,0.5,4.261943734540301,0.0
2022-03-23 15:44:00+00:00,Food delivery,1,20.744441773688948,25.0,35.0,881126d06dfffff,881126d06bfffff,1.91,0.0,10.0,30.0,2,1.0,4.261943734540301,0.0
2022-03-23 15:46:00+00:00,Food delivery,1,21.66834545891736,20.0,30.0,881126d06dfffff,881126d069fffff,1.88,0.0,10.0,25.0,1,0.5,4.261943734540301,0.0
2022-03-23 15:51:00+00:00,Food delivery,8,36.020068459435855,20.0,30.0,881126d305fffff,881126d345fffff,1.84,0.0,10.0,25.0,3,1.5,3.094238844546397,0.0
2022-03-23 15:57:00+00:00,Food delivery,2,31.11262952360121,30.0,40.0,881126d06dfffff,881126d061fffff,1.83,0.0,10.0,35.0,1,0.5,4.261943734540301,0.0
2022-03-23 16:02:00+00:00,Food delivery,1,26.326930332544674,10.0,20.0,881126d06bfffff,881126d067fffff,1.81,0.4,10.0,15.0,2,1.0,2.9742945567361363,0.4
2022-03-23 16:02:00+00:00,Food delivery,5,40.08867688181919,15.0,25.0,881126d301fffff,881126d369fffff,1.82,0.4,10.0,20.0,3,1.5,3.208926676738345,0.6000000000000001
2022-03-23 16:06:00+00:00,Food delivery,4,37.9009035916561,30.0,40.0,881126d225fffff,881126d267fffff,1.79,0.4,10.0,35.0,2,1.0,3.0014489474323525,0.4
2022-03-23 16:07:00+00:00,Food delivery,2,53.46059706236347,35.0,45.0,881126d191fffff,881126c24bfffff,1.81,0.4,10.0,40.0,4,2.0,3.7824719692268656,0.8
2022-03-23 16:07:00+00:00,Food delivery,2,32.558926044112695,40.0,50.0,881126d339fffff,881126d225fffff,1.82,0.4,10.0,45.0,4,2.0,4.229858866242744,0.8
2022-03-23 16:11:00+00:00,Food delivery,1,48.25447567716413,45.0,55.0,881126d32bfffff,881126d311fffff,1.83,0.4,10.0,50.0,4,2.0,6.35361869280684,0.8
2022-03-23 16:11:00+00:00,Retail,36,23.61262952360121,25.0,35.0,881126d209fffff,8808996d2dfffff,1.83,0.4,10.0,30.0,4,2.0,2.2571935533680394,0.8
2022-03-23 16:12:00+00:00,Food delivery,4,41.336735126035855,35.0,45.0,881126d311fffff,881126d207fffff,1.84,0.4,10.0,40.0,5,2.5,4.202151005748496,1.0
2022-03-23 16:12:00+00:00,Food delivery,2,25.011010086707024,10.0,20.0,881126d22dfffff,881126d267fffff,1.85,0.4,10.0,15.0,1,0.5,5.9501694369041935,0.2
2022-03-23 16:13:00+00:00,Food delivery,3,49.613184962356435,20.0,35.0,881126d33dfffff,881126d33dfffff,1.87,0.4,15.0,27.5,0,0.0,4.064211153054159,0.0
2022-03-23 16:14:00+00:00,Food delivery,1,16.36834545891736,25.0,35.0,881126d06dfffff,881126d065fffff,1.88,0.4,10.0,30.0,1,0.5,4.261943734540301,0.2
2022-03-23 16:15:00+00:00,Food delivery,4,19.34345775256296,20.0,30.0,881126d339fffff,881126d303fffff,1.89,0.4,10.0,25.0,1,0.5,4.229858866242744,0.2
2022-03-23 16:16:00+00:00,Food delivery,4,38.96012441926296,30.0,40.0,881126d303fffff,881126d319fffff,1.89,0.4,10.0,35.0,2,1.0,3.578105737752985,0.4
2022-03-23 16:20:00+00:00,Food delivery,4,66.86859464428323,30.0,40.0,881126d06dfffff,881126d003fffff,1.88,0.4,10.0,35.0,5,2.5,4.261943734540301,1.0
2022-03-23 16:21:00+00:00,Retail,3,8.551678792217361,5.0,15.0,881126d363fffff,881126d347fffff,1.88,0.4,10.0,10.0,2,1.0,2.700118072290982,0.4
2022-03-23 16:23:00+00:00,Food delivery,3,23.854343544465657,25.0,35.0,881126d33dfffff,881126d33dfffff,1.87,0.4,10.0,30.0,0,0.0,4.064211153054159,0.0
2022-03-23 16:24:00+00:00,Food delivery,1,19.87679936719484,20.0,30.0,881126d331fffff,881126d31dfffff,1.87,0.4,10.0,25.0,3,1.5,4.688780331316055,0.6000000000000001
2022-03-23 16:28:00+00:00,Food delivery,1,27.8019975546958,30.0,40.0,881126d33dfffff,881126d33dfffff,1.83,0.4,10.0,35.0,0,0.0,4.064211153054159,0.0
2022-03-23 16:31:00+00:00,Food delivery,3,14.222010215119186,20.0,30.0,881126d33dfffff,881126d33dfffff,1.82,0.4,10.0,25.0,0,0.0,4.064211153054159,0.0
2022-03-23 16:33:00+00:00,Food delivery,1,25.39879919805789,20.0,30.0,881126d191fffff,881126d191fffff,1.81,0.4,10.0,25.0,0,0.0,3.7824719692268656,0.0
2022-03-23 16:34:00+00:00,Food delivery,6,33.355343548419185,30.0,40.0,881126d347fffff,881126d349fffff,1.82,0.4,10.0,35.0,2,1.0,3.875933984265193,0.4
2022-03-23 16:35:00+00:00,Food delivery,8,16.795962856901212,15.0,35.0,881126d33dfffff,881126d33dfffff,1.83,0.4,20.0,25.0,0,0.0,4.064211153054159,0.0
2022-03-23 16:38:00+00:00,Food delivery,1,29.105485569825237,30.0,40.0,881126d339fffff,881126d335fffff,1.81,0.4,10.0,35.0,2,1.0,4.229858866242744,0.4
2022-03-23 16:39:00+00:00,Food delivery,3,38.7842369249561,30.0,40.0,881126d019fffff,881126d055fffff,1.79,0.4,10.0,35.0,2,1.0,4.039393973319629,0.4
2022-03-23 16:41:00+00:00,Retail,11,24.054490790284017,35.0,45.0,881126d221fffff,881126d22dfffff,1.78,0.4,10.0,40.0,1,0.5,9.489583124086508,0.2
2022-03-23 16:42:00+00:00,Food delivery,3,50.48728974833494,25.0,35.0,881126d303fffff,881126d04dfffff,1.77,0.4,10.0,30.0,4,2.0,3.578105737752985,0.8
2022-03-23 16:43:00+00:00,Food delivery,3,38.78717214387612,40.0,50.0,881126d331fffff,881126d15dfffff,1.74,0.4,10.0,45.0,2,1.0,4.688780331316055,0.4
2022-03-23 16:45:00+00:00,Retail,16,22.607712099372357,15.0,25.0,881126d209fffff,881126d257fffff,1.72,0.4,10.0,20.0,2,1.0,2.2571935533680394,0.4
2022-03-23 16:49:00+00:00,Food delivery,1,20.35578100080908,15.0,25.0,881126d33dfffff,881126d33dfffff,1.67,0.4,10.0,20.0,0,0.0,4.064211153054159,0.0
2022-03-23 16:55:00+00:00,Food delivery,1,32.57868286137625,35.0,45.0,881126d191fffff,881126d0a9fffff,1.64,0.4,10.0,40.0,4,2.0,3.7824719692268656,0.8
2022-03-23 16:56:00+00:00,Food delivery,1,15.497865036028632,20.0,30.0,881126d339fffff,881126d303fffff,1.62,0.4,10.0,25.0,1,0.5,4.229858866242744,0.2
2022-03-23 16:56:00+00:00,Food delivery,2,34.461404573090356,10.0,20.0,881126d061fffff,881126d069fffff,1.61,0.4,10.0,15.0,1,0.5,3.335974153569731,0.2
2022-03-23 16:57:00+00:00,Food delivery,12,44.181135971781515,35.0,45.0,881126d33dfffff,881126d349fffff,1.58,0.4,10.0,40.0,6,3.0,4.064211153054159,1.2000000000000002
2022-03-23 16:57:00+00:00,Retail,13,43.91139900621907,45.0,55.0,881126d1d5fffff,881126c263fffff,1.56,0.4,10.0,50.0,7,3.5,2.0818267593927895,1.4000000000000001
2022-03-23 17:00:00+00:00,Food delivery,1,23.339322368076296,25.0,35.0,881126d33dfffff,881126d323fffff,1.54,0.7,10.0,30.0,1,0.5,4.064211153054159,0.35
2022-03-23 17:03:00+00:00,Food delivery,6,38.67403514991763,20.0,30.0,881126d2a1fffff,881126d2e5fffff,1.53,0.7,10.0,25.0,3,1.5,1.8214081797021513,1.0499999999999998
2022-03-23 17:07:00+00:00,Retail,11,13.209669259709438,30.0,40.0,881126d18bfffff,881126d18bfffff,1.51,0.7,10.0,35.0,0,0.0,8.382900180684478,0.0
2022-03-23 17:07:00+00:00,Food delivery,1,44.72633592630944,25.0,35.0,881126d205fffff,880899699bfffff,1.51,0.7,10.0,30.0,5,2.5,5.548945732875025,1.75
2022-03-23 17:08:00+00:00,Food delivery,4,35.18726939305868,20.0,30.0,881126d301fffff,881126d305fffff,1.5,0.7,10.0,25.0,1,0.5,3.208926676738345,0.35
2022-03-23 17:10:00+00:00,Retail,27,40.83726939305867,15.0,25.0,881126d06bfffff,881126d009fffff,1.5,0.7,10.0,20.0,2,1.0,2.9742945567361363,0.7
2022-03-23 17:12:00+00:00,Food delivery,2,24.237269393058675,15.0,25.0,881126d729fffff,881126d721fffff,1.5,0.7,10.0,20.0,1,0.5,4.3253096740754025,0.35
2022-03-23 17:14:00+00:00,Food delivery,2,58.06233017768858,50.0,60.0,881126d191fffff,881126d02dfffff,1.5,0.7,10.0,55.0,9,4.5,3.7824719692268656,3.15
2022-03-23 17:14:00+00:00,Food delivery,3,42.50393605975868,30.0,40.0,881126d339fffff,881126d34dfffff,1.5,0.7,10.0,35.0,6,3.0,4.229858866242744,2.0999999999999996
2022-03-23 17:16:00+00:00,Retail,29,12.814125544677312,20.0,30.0,881126d1d5fffff,881126d1cbfffff,1.49,0.7,10.0,25.0,2,1.0,2.0818267593927895,0.7
2022-03-23 17:28:00+00:00,Food delivery,3,34.37354709749439,35.0,45.0,881126d339fffff,881126d069fffff,1.48,0.7,10.0,40.0,3,1.5,4.229858866242744,1.0499999999999998
2022-03-23 17:29:00+00:00,Retail,8,25.916300000121428,15.0,25.0,881126d307fffff,881126d33dfffff,1.49,0.7,10.0,20.0,1,0.5,3.2052688715229807,0.35
2022-03-23 17:29:00+00:00,Food delivery,3,36.37354709749439,15.0,25.0,881126d311fffff,881126d069fffff,1.48,0.7,10.0,20.0,2,1.0,4.202151005748496,0.7
2022-03-23 17:29:00+00:00,Food delivery,2,31.623547097494388,5.0,45.0,881126d339fffff,881126d339fffff,1.48,0.7,40.0,25.0,0,0.0,4.229858866242744,0.0
2022-03-23 17:32:00+00:00,Retail,10,26.240213764194387,10.0,20.0,881126d04dfffff,881126d227fffff,1.48,0.7,10.0,15.0,1,0.5,2.8498242675484406,0.35
2022-03-23 17:32:00+00:00,Food delivery,4,27.836096132157927,15.0,25.0,881126d339fffff,881126d33dfffff,1.49,0.7,10.0,20.0,1,0.5,4.229858866242744,0.35
2022-03-23 17:33:00+00:00,Food delivery,3,64.14521859099887,45.0,55.0,881126d02dfffff,881126d227fffff,1.51,0.7,10.0,50.0,6,3.0,6.609435321870545,2.0999999999999996
2022-03-23 17:33:00+00:00,Food delivery,6,50.34300259300944,45.0,55.0,881126d311fffff,881126d229fffff,1.51,0.7,10.0,50.0,4,2.0,4.202151005748496,1.4
2022-03-23 17:38:00+00:00,Food delivery,2,36.24801651719866,20.0,30.0,881126d061fffff,881126d063fffff,1.52,0.7,10.0,25.0,1,0.5,3.335974153569731,0.35
2022-03-23 17:45:00+00:00,Food delivery,2,25.189322368076297,35.0,45.0,881126d06bfffff,881126d01dfffff,1.54,0.7,10.0,40.0,4,2.0,2.9742945567361363,1.4
2022-03-23 17:49:00+00:00,Food delivery,2,19.094732339619068,15.0,25.0,881126c35bfffff,881126c353fffff,1.56,0.7,10.0,20.0,1,0.5,2.2674354399589456,0.35
2022-03-23 17:50:00+00:00,Food delivery,1,26.56903783086491,30.0,40.0,881126d339fffff,881126d33dfffff,1.57,0.7,10.0,35.0,1,0.5,4.229858866242744,0.35
2022-03-23 17:51:00+00:00,Food delivery,1,21.300416892487547,20.0,30.0,881126d20dfffff,881126d247fffff,1.58,0.7,10.0,25.0,1,0.5,5.725211529353484,0.35
2022-03-23 17:57:00+00:00,Food delivery,1,44.547802638481514,35.0,45.0,881126d315fffff,881126d237fffff,1.58,0.7,10.0,40.0,6,3.0,3.0748837452532496,2.0999999999999996
2022-03-23 17:58:00+00:00,Retail,18,21.73307474843053,25.0,35.0,881126d1d5fffff,881126d027fffff,1.61,0.7,10.0,30.0,4,2.0,2.0818267593927895,1.4
2022-03-23 17:58:00+00:00,Food delivery,1,22.346066813864937,20.0,30.0,881126d06bfffff,881126d045fffff,1.63,0.7,10.0,25.0,1,0.5,2.9742945567361363,0.35
2022-03-23 17:59:00+00:00,Food delivery,4,16.026899939803698,20.0,30.0,881126d1c1fffff,881126d1cbfffff,1.65,0.7,10.0,25.0,1,0.5,3.175649837647823,0.35
2022-03-23 18:01:00+00:00,Retail,18,29.19147716338177,5.0,15.0,881126d363fffff,881126d305fffff,1.66,0.0,10.0,10.0,1,0.5,2.700118072290982,0.0
2022-03-23 18:07:00+00:00,Food delivery,2,24.13911433410908,15.0,20.0,881126d33dfffff,881126d33dfffff,1.67,0.0,5.0,17.5,0,0.0,4.064211153054159,0.0
2022-03-23 18:11:00+00:00,Food delivery,1,26.327601942555447,20.0,30.0,881126d305fffff,881126d335fffff,1.71,0.0,10.0,25.0,3,1.5,3.094238844546397,0.0
2022-03-23 18:11:00+00:00,Food delivery,4,33.15036923965049,20.0,30.0,881126d31bfffff,881126d225fffff,1.69,0.0,10.0,25.0,1,0.5,4.465447560041766,0.0
2022-03-23 18:17:00+00:00,Food delivery,6,45.794268609155445,20.0,30.0,881126d06bfffff,881126d063fffff,1.71,0.0,10.0,25.0,1,0.5,2.9742945567361363,0.0
2022-03-23 18:17:00+00:00,Food delivery,2,13.560935275855446,10.0,20.0,881126d06bfffff,881126d06bfffff,1.71,0.0,10.0,15.0,0,0.0,2.9742945567361363,0.0
2022-03-23 18:31:00+00:00,Food delivery,2,20.819844897593363,10.0,15.0,881126d33dfffff,881126d33dfffff,1.68,0.0,5.0,12.5,0,0.0,4.064211153054159,0.0
2022-03-23 18:39:00+00:00,Food delivery,2,38.926899939803704,25.0,35.0,881126d305fffff,881126d345fffff,1.65,0.0,10.0,30.0,3,1.5,3.094238844546397,0.0
2022-03-23 18:44:00+00:00,Food delivery,2,39.814531702628635,25.0,35.0,881126d061fffff,881126d069fffff,1.62,0.0,10.0,30.0,1,0.5,3.335974153569731,0.0
2022-03-23 18:51:00+00:00,Food delivery,1,57.431135971781515,20.0,30.0,881126d32bfffff,881126d315fffff,1.58,0.0,10.0,25.0,3,1.5,6.35361869280684,0.0
2022-03-23 19:11:00+00:00,Food delivery,1,25.95168928379634,20.0,30.0,881126d303fffff,881126d339fffff,1.55,0.5,10.0,25.0,1,0.5,3.578105737752985,0.25
2022-03-23 19:16:00+00:00,Food delivery,1,38.839993791064686,20.0,30.0,881126d307fffff,881126d305fffff,1.51,0.5,10.0,25.0,1,0.5,3.2052688715229807,0.25
2022-03-23 19:23:00+00:00,Food delivery,1,25.7613011132013,20.0,30.0,881126d363fffff,881126d363fffff,1.49,0.5,10.0,25.0,0,0.0,2.700118072290982,0.0
2022-03-23 19:24:00+00:00,Retail,3,12.873327812325773,5.0,15.0,881126d307fffff,881126d339fffff,1.46,0.5,10.0,10.0,1,0.5,3.2052688715229807,0.25
2022-03-23 19:24:00+00:00,Food delivery,3,37.73374526810597,30.0,40.0,881126d15dfffff,881126d061fffff,1.46,0.5,10.0,35.0,3,1.5,0.0,0.75
2022-03-23 19:40:00+00:00,Retail,5,14.149482757816164,5.0,15.0,881126d307fffff,881126d339fffff,1.41,0.5,10.0,10.0,1,0.5,3.2052688715229807,0.25
2022-03-23 19:40:00+00:00,Food delivery,2,53.77316927213433,25.0,35.0,881126d301fffff,881126d345fffff,1.44,0.5,10.0,30.0,3,1.5,3.208926676738345,0.75
2022-03-23 19:41:00+00:00,Food delivery,1,26.10355767742692,15.0,25.0,881126d311fffff,881126d045fffff,1.39,0.5,10.0,20.0,2,1.0,4.202151005748496,0.5
2022-03-23 19:52:00+00:00,Food delivery,1,43.13307156052869,55.0,65.0,881126d045fffff,8808996995fffff,1.37,0.5,10.0,60.0,9,4.5,3.1448105359072636,2.25
2022-03-23 20:05:00+00:00,Food delivery,3,36.58711429891495,25.0,35.0,881126d339fffff,881126d323fffff,1.37,0.7,10.0,30.0,2,1.0,4.229858866242744,0.7
2022-03-23 20:31:00+00:00,Food delivery,3,29.553780965514942,20.0,30.0,881126d06dfffff,881126d065fffff,1.37,0.7,10.0,25.0,1,0.5,4.261943734540301,0.35
2022-03-23 20:31:00+00:00,Food delivery,2,20.35355767742692,15.0,20.0,881126d061fffff,881126d061fffff,1.39,0.7,5.0,17.5,0,0.0,3.335974153569731,0.0
2022-03-23 20:34:00+00:00,Retail,4,16.23281609121616,25.0,35.0,881126d307fffff,881126d311fffff,1.41,0.7,10.0,30.0,3,1.5,3.2052688715229807,1.0499999999999998
2022-03-23 21:10:00+00:00,Food delivery,5,27.762707554416146,15.0,25.0,881126d339fffff,881126d335fffff,1.42,0.0,10.0,20.0,2,1.0,4.229858866242744,0.0
2022-03-23 21:14:00+00:00,Food delivery,5,26.646040887716143,30.0,40.0,881126d20dfffff,881126d243fffff,1.42,0.0,10.0,35.0,2,1.0,5.725211529353484,0.0
2022-03-23 22:12:00+00:00,Food delivery,1,14.362707554416144,5.0,15.0,881126d339fffff,881126d339fffff,1.42,0.7,10.0,10.0,0,0.0,4.229858866242744,0.0
2022-03-23 22:36:00+00:00,Food delivery,4,23.41614942451616,25.0,35.0,881126d339fffff,881126d33dfffff,1.41,0.7,10.0,30.0,1,0.5,4.229858866242744,0.35
2022-03-23 23:40:00+00:00,Food delivery,3,44.26866055954096,20.0,30.0,881126d331fffff,881126d33dfffff,1.4,0.0,10.0,25.0,1,0.5,4.688780331316055,0.0
2022-03-24 06:01:00+00:00,Food delivery,2,42.0864356195746,20.0,30.0,881126d331fffff,881126d337fffff,1.44,0.1,10.0,25.0,1,0.5,4.688780331316055,0.05
2022-03-24 06:44:00+00:00,Food delivery,2,45.41783435674,30.0,40.0,881126d33bfffff,881126d02dfffff,1.45,0.1,10.0,35.0,4,2.0,2.589782097864297,0.2
2022-03-24 07:00:00+00:00,Food delivery,1,32.265510873012374,20.0,30.0,881126d04dfffff,881126d225fffff,1.47,0.1,10.0,25.0,2,1.0,2.8498242675484406,0.1
2022-03-24 07:11:00+00:00,Retail,14,32.43758855205214,20.0,30.0,881126d307fffff,881126d159fffff,1.49,0.1,10.0,25.0,4,2.0,3.2052688715229807,0.2
2022-03-24 07:49:00+00:00,Retail,11,24.731135971781516,15.0,25.0,881126d307fffff,881126d15dfffff,1.58,0.1,10.0,20.0,4,2.0,3.2052688715229807,0.2
2022-03-24 07:59:00+00:00,Food delivery,1,18.613459806565395,15.0,25.0,881126d0c3fffff,881126d0c1fffff,1.63,0.1,10.0,20.0,1,0.5,4.235357007100223,0.05
2022-03-24 08:09:00+00:00,Food delivery,2,34.19147716338178,40.0,50.0,881126d04dfffff,881126d2adfffff,1.66,0.0,10.0,45.0,6,3.0,2.8498242675484406,0.0
2022-03-24 08:14:00+00:00,Food delivery,2,14.267035906350491,15.0,25.0,881126d315fffff,881126d31bfffff,1.69,0.0,10.0,20.0,2,1.0,3.0748837452532496,0.0
2022-03-24 08:22:00+00:00,Retail,11,18.827601942555447,20.0,30.0,881126d209fffff,881126d269fffff,1.71,0.0,10.0,25.0,3,1.5,2.2571935533680394,0.0
2022-03-24 08:27:00+00:00,Food delivery,1,32.57760194255545,15.0,25.0,881126d053fffff,881126d053fffff,1.71,0.0,10.0,20.0,0,0.0,2.5624253730316258,0.0
2022-03-24 08:28:00+00:00,Food delivery,2,29.664054648344212,30.0,40.0,881126d331fffff,881126d339fffff,1.7,0.0,10.0,35.0,1,0.5,4.688780331316055,0.0
2022-03-24 08:28:00+00:00,Food delivery,2,30.88370257295049,25.0,35.0,881126d339fffff,881126d335fffff,1.69,0.0,10.0,30.0,2,1.0,4.229858866242744,0.0
2022-03-24 08:28:00+00:00,Food delivery,5,33.122447667409084,25.0,35.0,881126d06bfffff,881126d0c5fffff,1.67,0.0,10.0,30.0,7,3.5,2.9742945567361363,0.0
2022-03-24 08:30:00+00:00,Retail,16,24.96201619477625,25.0,35.0,881126d209fffff,881126d267fffff,1.64,0.0,10.0,30.0,3,1.5,2.2571935533680394,0.0
2022-03-24 08:30:00+00:00,Food delivery,2,30.83186656073357,20.0,30.0,881126c22dfffff,881126c267fffff,1.61,0.0,10.0,25.0,1,0.5,3.871003718491422,0.0
2022-03-24 08:33:00+00:00,Food delivery,2,58.331135971781514,40.0,50.0,881126d331fffff,881126d22bfffff,1.58,0.0,10.0,45.0,7,3.5,4.688780331316055,0.0
2022-03-24 08:34:00+00:00,Retail,27,36.02566732060989,15.0,25.0,881126d04dfffff,881126d045fffff,1.55,0.0,10.0,20.0,1,0.5,2.8498242675484406,0.0
2022-03-24 08:40:00+00:00,Retail,9,30.452336609869057,25.0,35.0,881126d045fffff,881126d061fffff,1.53,0.0,10.0,30.0,2,1.0,3.1448105359072636,0.0
2022-03-24 08:40:00+00:00,Food delivery,3,57.5726557014763,50.0,60.0,881126d191fffff,881126d11bfffff,1.54,0.0,10.0,55.0,7,3.5,3.7824719692268656,0.0
2022-03-24 08:52:00+00:00,Food delivery,3,57.38134985049865,30.0,40.0,881126d067fffff,881126d001fffff,1.52,0.0,10.0,35.0,3,1.5,3.0048864636146604,0.0
2022-03-24 08:59:00+00:00,Food delivery,2,19.08566994326906,35.0,45.0,881126d311fffff,881126d311fffff,1.53,0.0,10.0,40.0,0,0.0,4.202151005748496,0.0
2022-03-24 08:59:00+00:00,Food delivery,1,36.01468318379865,15.0,25.0,881126d061fffff,881126d067fffff,1.52,0.0,10.0,20.0,1,0.5,3.335974153569731,0.0
2022-03-24 09:02:00+00:00,Food delivery,1,11.35233660986906,10.0,20.0,881126d06bfffff,881126d045fffff,1.53,0.0,10.0,15.0,1,0.5,2.9742945567361363,0.0
2022-03-24 09:03:00+00:00,Food delivery,1,14.309669259709436,10.0,20.0,881126d069fffff,881126d069fffff,1.51,0.0,10.0,15.0,0,0.0,3.909612260368141,0.0
2022-03-24 09:06:00+00:00,Food delivery,1,16.670602726458675,25.0,35.0,881126d331fffff,881126d06dfffff,1.5,0.0,10.0,30.0,2,1.0,4.688780331316055,0.0
2022-03-24 09:06:00+00:00,Food delivery,3,74.43726939305867,55.0,65.0,881126d191fffff,881126d0bbfffff,1.5,0.0,10.0,60.0,6,3.0,3.7824719692268656,0.0
2022-03-24 09:09:00+00:00,Food delivery,1,22.180792211377312,15.0,25.0,881126d061fffff,881126d06dfffff,1.49,0.0,10.0,20.0,1,0.5,3.335974153569731,0.0
2022-03-24 09:11:00+00:00,Retail,1,4.865510873012374,5.0,10.0,881126d363fffff,881126d363fffff,1.47,0.0,5.0,7.5,0,0.0,2.700118072290982,0.0
2022-03-24 09:12:00+00:00,Food delivery,2,13.098844206412371,20.0,30.0,881126d33dfffff,881126d335fffff,1.47,0.0,10.0,25.0,1,0.5,4.064211153054159,0.0
2022-03-24 09:18:00+00:00,Food delivery,1,29.089994479025776,40.0,50.0,881126d04dfffff,881126d069fffff,1.46,0.0,10.0,45.0,2,1.0,2.8498242675484406,0.0
2022-03-24 09:18:00+00:00,Food delivery,1,15.298844206412372,25.0,35.0,881126d36bfffff,881126d345fffff,1.47,0.0,10.0,30.0,1,0.5,1.7858953510792892,0.0
2022-03-24 09:19:00+00:00,Food delivery,1,17.530309655480245,20.0,30.0,881126d339fffff,881126d339fffff,1.45,0.0,10.0,25.0,0,0.0,4.229858866242744,0.0
2022-03-24 09:21:00+00:00,Food delivery,1,21.263642988880243,25.0,35.0,881126d1c1fffff,881126d1c1fffff,1.45,0.0,10.0,30.0,0,0.0,3.175649837647823,0.0
2022-03-24 09:25:00+00:00,Food delivery,2,42.59168574181258,15.0,25.0,881126d045fffff,881126d06bfffff,1.43,0.0,10.0,20.0,1,0.5,3.1448105359072636,0.0
2022-03-24 09:27:00+00:00,Food delivery,3,63.42501907521258,55.0,65.0,881126d06dfffff,881126d15bfffff,1.43,0.0,10.0,60.0,2,1.0,4.261943734540301,0.0
2022-03-24 09:28:00+00:00,Food delivery,1,32.81364298888025,30.0,40.0,881126d307fffff,881126d323fffff,1.45,0.0,10.0,35.0,2,1.0,3.2052688715229807,0.0
2022-03-24 09:28:00+00:00,Food delivery,1,49.4364356195746,20.0,30.0,881126d06dfffff,881126d061fffff,1.44,0.0,10.0,25.0,1,0.5,4.261943734540301,0.0
2022-03-24 09:32:00+00:00,Food delivery,3,36.44697632218025,30.0,40.0,881126d201fffff,881126d243fffff,1.45,0.0,10.0,35.0,2,1.0,3.7586931790215607,0.0
2022-03-24 09:33:00+00:00,Retail,16,35.28999447902577,25.0,35.0,881126d307fffff,881126d33dfffff,1.46,0.0,10.0,30.0,1,0.5,3.2052688715229807,0.0
2022-03-24 09:36:00+00:00,Food delivery,4,31.298844206412372,15.0,25.0,881126d347fffff,881126d347fffff,1.47,0.0,10.0,20.0,0,0.0,3.875933984265193,0.0
